2025-06-26 19:59:01,Thumbs Up,drowsy,0
2025-06-26 19:59:02,Thumbs Up,drowsy,0
2025-06-26 19:59:03,Thumbs Up,drowsy,0
2025-06-26 19:59:04,Victory,neutral,0
2025-06-26 19:59:05,Victory,neutral,0
2025-06-26 19:59:06,Thumbs Up,active,1
2025-06-26 19:59:07,Thumbs Up,drowsy,0
2025-06-26 19:59:08,Thumbs Up,active,1
2025-06-26 19:59:09,Open Palm,active,1
2025-06-26 19:59:10,Open Palm,neutral,0
2025-06-26 19:59:11,Thumbs Up,drowsy,0
2025-06-26 19:59:12,Victory,neutral,0
2025-06-26 19:59:13,Thumbs Up,active,1
2025-06-26 19:59:14,Open Palm,neutral,0
2025-06-26 19:59:15,Victory,neutral,0
2025-06-26 19:59:16,Victory,active,0
2025-06-26 19:59:17,Open Palm,neutral,0
2025-06-26 19:59:18,Thumbs Up,drowsy,0
2025-06-26 19:59:19,Thumbs Up,drowsy,0
2025-06-26 19:59:20,Victory,active,0
2025-06-26 19:59:21,Fist,active,0
2025-06-26 19:59:22,Victory,active,0
2025-06-26 19:59:23,Victory,neutral,0
2025-06-26 19:59:24,Thumbs Up,active,1
2025-06-26 19:59:25,Fist,active,0
2025-06-26 19:59:26,Victory,drowsy,0
2025-06-26 19:59:27,Open Palm,neutral,0
2025-06-26 19:59:28,Open Palm,neutral,0
2025-06-26 19:59:29,Open Palm,neutral,0
2025-06-26 19:59:30,Fist,drowsy,0
2025-06-26 19:59:31,Victory,neutral,0
2025-06-26 19:59:32,Fist,drowsy,0
2025-06-26 19:59:33,Thumbs Up,active,1
2025-06-26 19:59:34,Victory,neutral,0
2025-06-26 19:59:35,Fist,active,0
2025-06-26 19:59:36,Open Palm,active,1
2025-06-26 19:59:37,Victory,drowsy,0
2025-06-26 19:59:38,Fist,neutral,0
2025-06-26 19:59:39,Open Palm,active,1
2025-06-26 19:59:40,Thumbs Up,drowsy,0
2025-06-26 19:59:41,Fist,active,0
2025-06-26 19:59:42,Victory,active,0
2025-06-26 19:59:43,Victory,active,0
2025-06-26 19:59:44,Victory,drowsy,0
2025-06-26 19:59:45,Open Palm,active,1
2025-06-26 19:59:46,Victory,neutral,0
2025-06-26 19:59:47,Fist,drowsy,0
2025-06-26 19:59:48,Open Palm,drowsy,0
2025-06-26 19:59:49,Open Palm,active,1
2025-06-26 19:59:50,Fist,drowsy,0
2025-06-26 19:59:51,Victory,drowsy,0
2025-06-26 19:59:52,Fist,neutral,0
2025-06-26 19:59:53,Fist,neutral,0
2025-06-26 19:59:54,Victory,active,0
2025-06-26 19:59:55,Victory,active,0
2025-06-26 19:59:56,Open Palm,drowsy,0
2025-06-26 19:59:57,Open Palm,drowsy,0
2025-06-26 19:59:58,Fist,active,0
2025-06-26 19:59:59,Thumbs Up,neutral,0
2025-06-26 20:00:00,Fist,neutral,0
2025-06-26 20:00:01,Thumbs Up,drowsy,0
2025-06-26 20:00:02,Open Palm,drowsy,0
2025-06-26 20:00:03,Victory,drowsy,0
2025-06-26 20:00:04,Fist,neutral,0
2025-06-26 20:00:05,Thumbs Up,neutral,0
2025-06-26 20:00:06,Victory,drowsy,0
2025-06-26 20:00:07,Fist,neutral,0
2025-06-26 20:00:08,Thumbs Up,neutral,0
2025-06-26 20:00:09,Fist,neutral,0
2025-06-26 20:00:10,Open Palm,active,1
2025-06-26 20:00:11,Victory,neutral,0
2025-06-26 20:00:12,Victory,neutral,0
2025-06-26 20:00:13,Fist,neutral,0
2025-06-26 20:00:14,Thumbs Up,drowsy,0
2025-06-26 20:00:15,Thumbs Up,active,1
2025-06-26 20:00:16,Fist,neutral,0
2025-06-26 20:00:17,Victory,neutral,0
2025-06-26 20:00:18,Fist,drowsy,0
2025-06-26 20:00:19,Victory,active,0
2025-06-26 20:00:20,Victory,active,0
2025-06-26 20:00:21,Victory,active,0
2025-06-26 20:00:22,Fist,active,0
2025-06-26 20:00:23,Thumbs Up,neutral,0
2025-06-26 20:00:24,Victory,active,0
2025-06-26 20:00:25,Fist,neutral,0
2025-06-26 20:00:26,Fist,neutral,0
2025-06-26 20:00:27,Victory,neutral,0
2025-06-26 20:00:28,Fist,neutral,0
2025-06-26 20:00:29,Thumbs Up,drowsy,0
2025-06-26 20:00:30,Victory,drowsy,0
2025-06-26 20:00:31,Victory,drowsy,0
2025-06-26 20:00:32,Thumbs Up,drowsy,0
2025-06-26 20:00:33,Open Palm,active,1
2025-06-26 20:00:34,Thumbs Up,drowsy,0
2025-06-26 20:00:35,Fist,drowsy,0
2025-06-26 20:00:36,Victory,active,0
2025-06-26 20:00:37,Open Palm,active,1
2025-06-26 20:00:38,Fist,neutral,0
2025-06-26 20:00:39,Victory,neutral,0
2025-06-26 20:00:40,Open Palm,drowsy,0
